STORE_NBR,YEARMONTH,totSales,nCustomers,nTxn,nChips,nTxnPerCust,nChipsPerTxn,avgPricePerUnit
5,2018-09,896.0,101,125,250,1.2376237623762376,2.0,3.584
5,2018-10,798.0,88,107,214,1.2159090909090908,2.0,3.7289719626168223
5,2018-11,771.4,85,111,222,1.3058823529411765,2.0,3.4747747747747746
5,2018-12,879.2,95,125,250,1.3157894736842106,2.0,3.5168000000000004
5,2019-01,838.0,92,117,236,1.2717391304347827,2.017094017094017,3.5508474576271185
5,2019-02,727.0,87,106,212,1.2183908045977012,2.0,3.4292452830188678
5,2019-03,681.4,82,97,194,1.1829268292682926,2.0,3.5123711340206185
5,2019-04,721.8,86,109,218,1.2674418604651163,2.0,3.3110091743119265
5,2019-05,720.1,84,103,201,1.2261904761904763,1.9514563106796117,3.582587064676617
5,2019-06,910.8,102,126,254,1.2352941176470589,2.015873015873016,3.5858267716535432
6,2018-07,260.0,48,51,73,1.0625,1.4313725490196079,3.5616438356164384
6,2018-08,203.2,44,47,67,1.0681818181818181,1.425531914893617,3.032835820895522
6,2018-09,207.7,38,38,57,1.0,1.5,3.643859649122807
6,2018-10,292.4,52,54,82,1.0384615384615385,1.5185185185185186,3.565853658536585
6,2018-11,255.3,50,51,74,1.02,1.4509803921568627,3.45
6,2018-12,209.1,38,41,57,1.0789473684210527,1.3902439024390243,3.668421052631579
6,2019-01,191.1,35,37,51,1.0571428571428572,1.3783783783783783,3.7470588235294118
6,2019-02,224.0,40,40,63,1.0,1.575,3.5555555555555554
6,2019-03,179.5,39,40,53,1.0256410256410255,1.325,3.3867924528301887
6,2019-04,197.9,37,38,54,1.027027027027027,1.4210526315789473,3.664814814814815
6,2019-05,257.3,49,53,78,1.0816326530612246,1.471698113207547,3.298717948717949
6,2019-06,207.4,39,40,59,1.0256410256410255,1.475,3.515254237288136
7,2018-07,1024.7,100,120,228,1.2,1.9,4.4942982456140355
7,2018-08,1119.9,109,130,252,1.1926605504587156,1.9384615384615385,4.44404761904762
7,2018-09,1147.3,111,128,252,1.1531531531531531,1.96875,4.552777777777778
7,2018-10,1063.9,108,124,234,1.1481481481481481,1.8870967741935485,4.546581196581197
7,2018-11,1076.5,111,129,248,1.162162162162162,1.9224806201550388,4.340725806451613
7,2018-12,906.1,95,112,213,1.1789473684210525,1.9017857142857142,4.253990610328638
7,2019-01,975.1,102,113,221,1.107843137254902,1.9557522123893805,4.412217194570136
7,2019-02,1026.4,98,120,234,1.2244897959183674,1.95,4.386324786324787
7,2019-03,1145.8,123,138,263,1.1219512195121952,1.9057971014492754,4.3566539923954375
7,2019-04,942.4,85,108,211,1.2705882352941176,1.9537037037037037,4.466350710900474
7,2019-05,969.2,100,122,220,1.22,1.8032786885245902,4.405454545454545
7,2019-06,1089.6,108,128,246,1.1851851851851851,1.921875,4.429268292682926
8,2018-07,381.6,40,43,85,1.075,1.9767441860465116,4.489411764705882
8,2018-08,383.0,46,46,87,1.0,1.891304347826087,4.402298850574713
8,2018-09,293.0,36,36,70,1.0,1.9444444444444444,4.185714285714286
8,2018-10,422.8,45,49,98,1.0888888888888888,2.0,4.314285714285714
8,2018-11,349.2,39,40,80,1.0256410256410255,2.0,4.365
8,2018-12,356.4,36,40,79,1.1111111111111112,1.975,4.511392405063291
8,2019-01,445.0,47,50,100,1.0638297872340425,2.0,4.45
8,2019-02,345.4,37,38,76,1.027027027027027,2.0,4.544736842105263
8,2019-03,441.40000000000003,48,51,104,1.0625,2.0392156862745097,4.24423076923077
8,2019-04,364.8,39,41,81,1.0512820512820513,1.975609756097561,4.503703703703704
8,2019-05,375.6,46,47,85,1.0217391304347827,1.8085106382978724,4.418823529411765
8,2019-06,341.0,35,38,76,1.0857142857142856,2.0,4.4868421052631575
9,2018-07,289.7,46,50,85,1.0869565217391304,1.7,3.408235294117647
9,2018-08,327.5,52,56,95,1.0769230769230769,1.6964285714285714,3.4473684210526314
9,2018-09,369.7,55,59,107,1.0727272727272728,1.8135593220338984,3.4551401869158878
9,2018-10,361.0,55,57,104,1.0363636363636364,1.8245614035087718,3.4711538461538463
9,2018-11,374.4,61,65,111,1.0655737704918034,1.7076923076923076,3.3729729729729727
9,2018-12,382.6,58,61,110,1.0517241379310345,1.8032786885245902,3.4781818181818185
9,2019-01,399.4,65,66,117,1.0153846153846153,1.7727272727272727,3.4136752136752135
9,2019-02,259.4,43,45,76,1.0465116279069768,1.6888888888888889,3.413157894736842
9,2019-03,367.6,50,54,100,1.08,1.8518518518518519,3.676
9,2019-04,267.6,45,46,81,1.0222222222222221,1.7608695652173914,3.303703703703704
9,2019-05,345.8,54,55,102,1.0185185185185186,1.8545454545454545,3.3901960784313725
9,2019-06,267.7,44,45,78,1.0227272727272727,1.7333333333333334,3.432051282051282
10,2018-07,892.0,100,122,244,1.22,2.0,3.6557377049180326
10,2018-08,878.65,96,123,239,1.28125,1.943089430894309,3.676359832635983
10,2018-09,945.0,112,136,278,1.2142857142857142,2.0441176470588234,3.3992805755395685
10,2018-10,910.8,93,125,254,1.3440860215053763,2.032,3.5858267716535432
10,2018-11,885.0,100,128,256,1.28,2.0,3.45703125
10,2018-12,936.6,108,134,272,1.2407407407407407,2.029850746268657,3.4433823529411764
10,2019-01,878.6,102,126,252,1.2352941176470589,2.0,3.4865079365079366
10,2019-02,853.0,97,121,242,1.2474226804123711,2.0,3.524793388429752
10,2019-03,862.0,98,120,240,1.2244897959183674,2.0,3.591666666666667
10,2019-04,746.2,85,105,212,1.2352941176470589,2.019047619047619,3.5198113207547173
10,2019-05,762.05,90,111,219,1.2333333333333334,1.972972972972973,3.4796803652968036
10,2019-06,752.4,87,104,210,1.1954022988505748,2.019230769230769,3.5828571428571427
12,2018-07,429.6,47,49,98,1.0425531914893618,2.0,4.383673469387755
12,2018-08,360.8,44,45,85,1.0227272727272727,1.8888888888888888,4.2447058823529416
12,2018-09,417.6,48,49,98,1.0208333333333333,2.0,4.261224489795919
12,2018-10,423.6,43,46,94,1.069767441860465,2.0434782608695654,4.506382978723405
12,2018-11,456.6,49,51,102,1.0408163265306123,2.0,4.476470588235294
12,2018-12,495.2,53,57,114,1.0754716981132075,2.0,4.343859649122807
12,2019-01,451.8,46,49,100,1.065217391304348,2.0408163265306123,4.518
12,2019-02,334.4,38,38,76,1.0,2.0,4.3999999999999995
12,2019-03,491.6,47,53,106,1.127659574468085,2.0,4.637735849056604
12,2019-04,467.2,44,49,100,1.1136363636363635,2.0408163265306123,4.672
12,2019-05,375.5,47,48,88,1.0212765957446808,1.8333333333333333,4.267045454545454
12,2019-06,306.0,35,36,72,1.0285714285714285,2.0,4.25
13,2018-07,811.8,97,120,240,1.2371134020618557,2.0,3.3825
13,2018-08,756.9,96,113,220,1.1770833333333333,1.9469026548672566,3.4404545454545454
13,2018-09,840.0,96,123,246,1.28125,2.0,3.4146341463414633
13,2018-10,851.0,97,122,246,1.2577319587628866,2.0163934426229506,3.459349593495935
13,2018-11,1049.4,120,152,308,1.2666666666666666,2.026315789473684,3.4071428571428575
13,2018-12,878.6,106,130,264,1.2264150943396226,2.0307692307692307,3.328030303030303
13,2019-01,927.0,97,130,260,1.3402061855670102,2.0,3.5653846153846156
13,2019-02,868.0,101,125,254,1.2376237623762376,2.032,3.4173228346456694
13,2019-03,1035.6,111,147,300,1.3243243243243243,2.0408163265306123,3.4519999999999995
13,2019-04,1024.4,101,140,286,1.386138613861386,2.0428571428571427,3.581818181818182
13,2019-05,803.2,93,127,237,1.3655913978494623,1.8661417322834646,3.389029535864979
13,2019-06,840.6,94,122,244,1.297872340425532,2.0,3.445081967213115
14,2018-07,46.9,8,8,15,1.0,1.875,3.1266666666666665
14,2018-08,46.8,8,8,14,1.0,1.75,3.3428571428571425
14,2018-09,47.5,7,7,13,1.0,1.8571428571428572,3.6538461538461537
14,2018-10,42.0,6,6,11,1.0,1.8333333333333333,3.8181818181818183
14,2018-11,47.6,8,8,14,1.0,1.75,3.4
14,2018-12,34.4,6,6,12,1.0,2.0,2.8666666666666667
14,2019-01,18.0,3,3,6,1.0,2.0,3.0
14,2019-02,34.4,5,5,10,1.0,2.0,3.44
14,2019-03,13.2,2,2,4,1.0,2.0,3.3
14,2019-04,17.3,3,3,5,1.0,1.6666666666666667,3.46
14,2019-05,9.4,3,3,4,1.0,1.3333333333333333,2.35
14,2019-06,53.2,7,7,12,1.0,1.7142857142857142,4.433333333333334
15,2018-07,742.6,84,103,206,1.2261904761904763,2.0,3.604854368932039
15,2018-08,840.2,105,129,250,1.2285714285714286,1.937984496124031,3.3608000000000002
15,2018-09,837.0,89,119,238,1.3370786516853932,2.0,3.5168067226890756
15,2018-10,828.4,88,114,228,1.2954545454545454,2.0,3.6333333333333333
15,2018-11,647.2,78,96,192,1.2307692307692308,2.0,3.3708333333333336
15,2018-12,917.0,101,134,270,1.3267326732673268,2.014925373134328,3.3962962962962964
15,2019-01,873.8,99,124,248,1.2525252525252526,2.0,3.523387096774193
15,2019-02,700.8,78,95,192,1.2179487179487178,2.0210526315789474,3.65
15,2019-03,773.0,88,109,218,1.2386363636363635,2.0,3.5458715596330275
15,2019-04,738.4,87,110,220,1.264367816091954,2.0,3.3563636363636364
15,2019-05,768.85,95,117,219,1.231578947368421,1.8717948717948718,3.510730593607306
15,2019-06,818.8,94,122,246,1.297872340425532,2.0163934426229506,3.3284552845528452
16,2018-07,113.8,32,33,33,1.03125,1.0,3.4484848484848483
16,2018-08,149.2,35,36,40,1.0285714285714285,1.1111111111111112,3.7299999999999995
16,2018-09,140.2,35,39,41,1.1142857142857143,1.0512820512820513,3.419512195121951
16,2018-10,138.6,39,41,41,1.0512820512820513,1.0,3.3804878048780487
16,2018-11,150.1,40,41,41,1.025,1.0,3.6609756097560973
16,2018-12,176.8,45,48,51,1.0666666666666667,1.0625,3.466666666666667
16,2019-01,153.3,41,41,41,1.0,1.0,3.7390243902439027
16,2019-02,128.4,34,35,36,1.0294117647058822,1.0285714285714285,3.566666666666667
16,2019-03,156.7,38,41,41,1.0789473684210527,1.0,3.821951219512195
16,2019-04,82.3,26,26,26,1.0,1.0,3.1653846153846152
16,2019-05,133.5,31,32,38,1.032258064516129,1.1875,3.513157894736842
16,2019-06,109.2,28,28,28,1.0,1.0,3.9
17,2018-07,485.7,56,57,109,1.0178571428571428,1.912280701754386,4.455963302752293
17,2018-08,353.3,40,42,78,1.05,1.8571428571428572,4.529487179487179
17,2018-09,377.0,40,43,83,1.075,1.930232558139535,4.542168674698795
17,2018-10,341.1,41,41,76,1.0,1.853658536585366,4.488157894736842
17,2018-11,403.6,42,46,88,1.0952380952380953,1.9130434782608696,4.586363636363637
17,2018-12,463.0,48,53,103,1.1041666666666667,1.9433962264150944,4.495145631067961
17,2019-01,364.6,39,43,83,1.1025641025641026,1.930232558139535,4.392771084337349
17,2019-02,386.0,44,47,91,1.0681818181818181,1.9361702127659575,4.241758241758242
17,2019-03,440.3,50,52,101,1.04,1.9423076923076923,4.359405940594059
17,2019-04,400.4,45,49,92,1.0888888888888888,1.8775510204081634,4.352173913043478
17,2019-05,333.2,42,43,80,1.0238095238095237,1.8604651162790697,4.165
17,2019-06,288.4,36,36,67,1.0,1.8611111111111112,4.304477611940298
18,2018-07,326.6,52,55,88,1.0576923076923077,1.6,3.7113636363636364
18,2018-08,273.6,48,50,73,1.0416666666666667,1.46,3.747945205479452
18,2018-09,262.5,43,47,74,1.0930232558139534,1.574468085106383,3.5472972972972974
18,2018-10,336.6,58,62,97,1.0689655172413792,1.564516129032258,3.4701030927835053
18,2018-11,258.0,45,48,74,1.0666666666666667,1.5416666666666667,3.4864864864864864
18,2018-12,247.6,35,39,68,1.1142857142857143,1.7435897435897436,3.6411764705882352
18,2019-01,266.7,47,48,74,1.0212765957446808,1.5416666666666667,3.6040540540540538
18,2019-02,190.4,32,33,52,1.03125,1.5757575757575757,3.661538461538462
18,2019-03,269.5,47,48,78,1.0212765957446808,1.625,3.4551282051282053
18,2019-04,259.6,48,51,76,1.0625,1.4901960784313726,3.4157894736842107
18,2019-05,288.0,48,50,81,1.0416666666666667,1.62,3.5555555555555554
18,2019-06,290.6,46,48,79,1.0434782608695652,1.6458333333333333,3.6784810126582284
19,2018-07,729.1,84,95,163,1.130952380952381,1.7157894736842105,4.473006134969325
19,2018-08,737.8,86,98,170,1.1395348837209303,1.7346938775510203,4.34
19,2018-09,774.6,81,96,169,1.1851851851851851,1.7604166666666667,4.583431952662722
19,2018-10,778.8,86,98,172,1.1395348837209303,1.7551020408163265,4.527906976744186
19,2018-11,764.7,88,100,176,1.1363636363636365,1.76,4.3448863636363635
19,2018-12,667.6,82,91,152,1.1097560975609757,1.6703296703296704,4.3921052631578945
19,2019-01,992.0,111,125,224,1.1261261261261262,1.792,4.428571428571429
19,2019-02,742.1,82,91,161,1.1097560975609757,1.7692307692307692,4.609316770186336
19,2019-03,548.9,66,72,126,1.0909090909090908,1.75,4.356349206349206
19,2019-04,714.2,81,89,161,1.0987654320987654,1.8089887640449438,4.436024844720497
19,2019-05,844.4,93,108,191,1.1612903225806452,1.7685185185185186,4.4209424083769635
19,2019-06,678.7,71,83,154,1.1690140845070423,1.855421686746988,4.4071428571428575
20,2018-07,269.2,56,57,72,1.0178571428571428,1.263157894736842,3.738888888888889
20,2018-08,195.7,40,42,54,1.05,1.2857142857142858,3.624074074074074
20,2018-09,215.9,46,48,64,1.0434782608695652,1.3333333333333333,3.3734375
20,2018-10,174.3,44,44,53,1.0,1.2045454545454546,3.288679245283019
20,2018-11,154.7,36,37,46,1.0277777777777777,1.2432432432432432,3.3630434782608694
20,2018-12,170.6,37,40,50,1.0810810810810811,1.25,3.412
20,2019-01,188.2,41,44,55,1.0731707317073171,1.25,3.4218181818181814
20,2019-02,174.0,39,41,52,1.0512820512820513,1.2682926829268293,3.3461538461538463
20,2019-03,269.5,56,60,77,1.0714285714285714,1.2833333333333334,3.5
20,2019-04,211.8,45,45,60,1.0,1.3333333333333333,3.5300000000000002
20,2019-05,230.85,44,47,70,1.0681818181818181,1.4893617021276595,3.2978571428571426
20,2019-06,264.5,52,54,73,1.0384615384615385,1.3518518518518519,3.6232876712328768
21,2018-07,409.4,42,46,92,1.0952380952380953,2.0,4.45
21,2018-08,510.1,56,63,117,1.125,1.8571428571428572,4.35982905982906
21,2018-09,382.6,41,46,91,1.1219512195121952,1.9782608695652173,4.204395604395605
21,2018-10,341.6,38,40,80,1.0526315789473684,2.0,4.2700000000000005
21,2018-11,554.4,59,63,126,1.0677966101694916,2.0,4.3999999999999995
21,2018-12,480.8,51,54,108,1.0588235294117647,2.0,4.451851851851852
21,2019-01,415.2,45,47,96,1.0444444444444445,2.0425531914893615,4.325
21,2019-02,406.8,43,46,92,1.069767441860465,2.0,4.421739130434783
21,2019-03,384.0,43,45,90,1.0465116279069768,2.0,4.266666666666667
21,2019-04,390.6,42,45,90,1.0714285714285714,2.0,4.34
21,2019-05,486.0,55,61,112,1.1090909090909091,1.8360655737704918,4.339285714285714
21,2019-06,393.4,41,42,84,1.024390243902439,2.0,4.683333333333333
22,2018-07,309.2,49,51,94,1.0408163265306123,1.8431372549019607,3.2893617021276595
22,2018-08,201.3,36,36,59,1.0,1.6388888888888888,3.411864406779661
22,2018-09,302.9,42,43,82,1.0238095238095237,1.9069767441860466,3.6939024390243897
22,2018-10,347.5,50,53,99,1.06,1.8679245283018868,3.51010101010101
22,2018-11,262.2,42,42,78,1.0,1.8571428571428572,3.3615384615384616
22,2018-12,230.5,37,39,70,1.054054054054054,1.794871794871795,3.2928571428571427
22,2019-01,325.8,48,55,96,1.1458333333333333,1.7454545454545454,3.3937500000000003
22,2019-02,365.4,46,49,98,1.065217391304348,2.0,3.728571428571428
22,2019-03,316.2,49,50,91,1.0204081632653061,1.82,3.474725274725275
22,2019-04,341.4,55,57,108,1.0363636363636364,1.894736842105263,3.161111111111111
22,2019-05,415.5,59,63,111,1.0677966101694916,1.7619047619047619,3.7432432432432434
22,2019-06,271.5,36,42,80,1.1666666666666667,1.9047619047619047,3.39375
23,2018-07,890.8,96,124,252,1.2916666666666667,2.032258064516129,3.534920634920635
23,2018-08,952.1,105,144,272,1.3714285714285714,1.8888888888888888,3.5003676470588236
23,2018-09,720.8,88,104,216,1.1818181818181819,2.076923076923077,3.337037037037037
23,2018-10,793.4,87,111,222,1.2758620689655173,2.0,3.5738738738738736
23,2018-11,826.0,94,119,240,1.2659574468085106,2.0168067226890756,3.441666666666667
23,2018-12,985.0,100,137,278,1.37,2.0291970802919708,3.5431654676258995
23,2019-01,930.8,103,134,270,1.3009708737864079,2.014925373134328,3.447407407407407
23,2019-02,867.8,100,125,254,1.25,2.032,3.416535433070866
23,2019-03,767.6,86,104,212,1.2093023255813953,2.0384615384615383,3.620754716981132
23,2019-04,912.0,96,127,256,1.3229166666666667,2.015748031496063,3.5625
23,2019-05,841.5,96,125,243,1.3020833333333333,1.944,3.462962962962963
23,2019-06,818.0,103,118,236,1.145631067961165,2.0,3.4661016949152543
24,2018-07,719.2,90,107,214,1.1888888888888889,2.0,3.360747663551402
24,2018-08,792.7,90,115,226,1.2777777777777777,1.9652173913043478,3.5075221238938057
24,2018-09,857.4,95,123,246,1.2947368421052632,2.0,3.4853658536585366
24,2018-10,833.2,89,119,238,1.3370786516853932,2.0,3.500840336134454
24,2018-11,702.0,86,101,208,1.1744186046511629,2.0594059405940595,3.375
24,2018-12,644.0,79,95,190,1.2025316455696202,2.0,3.389473684210526
24,2019-01,820.6,98,118,238,1.2040816326530612,2.016949152542373,3.4478991596638657
24,2019-02,693.2,79,93,186,1.1772151898734178,2.0,3.7268817204301077
24,2019-03,830.6,90,118,238,1.3111111111111111,2.016949152542373,3.4899159663865547
24,2019-04,751.2,84,110,222,1.3095238095238095,2.018181818181818,3.383783783783784
24,2019-05,804.9,95,125,241,1.3157894736842106,1.928,3.3398340248962657
24,2019-06,781.0,89,115,232,1.2921348314606742,2.017391304347826,3.3663793103448274
25,2018-07,414.6,43,47,94,1.0930232558139534,2.0,4.410638297872341
25,2018-08,340.3,34,39,75,1.1470588235294117,1.9230769230769231,4.537333333333334
25,2018-09,398.6,42,45,90,1.0714285714285714,2.0,4.428888888888889
25,2018-10,496.8,53,57,114,1.0754716981132075,2.0,4.3578947368421055
25,2018-11,554.2,57,63,126,1.105263157894737,2.0,4.398412698412699
25,2018-12,472.2,49,53,106,1.0816326530612246,2.0,4.4547169811320755
25,2019-01,443.6,45,48,96,1.0666666666666667,2.0,4.620833333333334
25,2019-02,430.6,46,49,98,1.065217391304348,2.0,4.393877551020409
25,2019-03,451.8,49,51,104,1.0408163265306123,2.0392156862745097,4.344230769230769
25,2019-04,458.8,48,51,102,1.0625,2.0,4.4980392156862745
25,2019-05,405.35,47,49,93,1.0425531914893618,1.8979591836734695,4.358602150537634
25,2019-06,430.8,45,48,96,1.0666666666666667,2.0,4.4875
26,2018-07,1245.0,127,142,286,1.1181102362204725,2.0140845070422535,4.353146853146853
26,2018-08,1092.8,113,131,248,1.1592920353982301,1.8931297709923665,4.406451612903226
26,2018-09,1262.8,123,138,276,1.1219512195121952,2.0,4.57536231884058
26,2018-10,1123.8,108,127,254,1.1759259259259258,2.0,4.424409448818897
26,2018-11,1248.0,113,138,276,1.2212389380530972,2.0,4.521739130434782
26,2018-12,1337.4,124,149,298,1.2016129032258065,2.0,4.487919463087248
26,2019-01,1153.6,110,131,262,1.190909090909091,2.0,4.403053435114503
26,2019-02,1089.8,104,122,248,1.1730769230769231,2.0327868852459017,4.394354838709678
26,2019-03,1313.2,131,147,298,1.1221374045801527,2.0272108843537415,4.406711409395974
26,2019-04,1233.4,117,140,282,1.1965811965811965,2.0142857142857142,4.373758865248227
26,2019-05,1121.3,105,130,250,1.2380952380952381,1.9230769230769231,4.4852
26,2019-06,1248.2,112,137,278,1.2232142857142858,2.0291970802919708,4.489928057553957
27,2018-07,470.1,51,53,105,1.0392156862745099,1.9811320754716981,4.477142857142858
27,2018-08,526.9,56,60,118,1.0714285714285714,1.9666666666666666,4.465254237288136
27,2018-09,436.40000000000003,49,50,100,1.0204081632653061,2.0,4.364000000000001
27,2018-10,316.6,34,36,71,1.0588235294117647,1.9722222222222223,4.4591549295774655
27,2018-11,403.1,46,46,90,1.0,1.9565217391304348,4.478888888888889
27,2018-12,410.0,46,47,92,1.0217391304347827,1.9574468085106382,4.456521739130435
27,2019-01,424.0,45,47,91,1.0444444444444445,1.9361702127659575,4.65934065934066
27,2019-02,342.4,38,41,82,1.0789473684210527,2.0,4.175609756097561
27,2019-03,459.4,46,52,100,1.1304347826086956,1.9230769230769231,4.593999999999999
27,2019-04,488.9,50,55,108,1.1,1.9636363636363636,4.526851851851852
27,2019-05,363.4,44,46,81,1.0454545454545454,1.7608695652173914,4.48641975308642
27,2019-06,479.5,54,55,108,1.0185185185185186,1.9636363636363636,4.439814814814815
28,2018-07,754.0,90,109,218,1.211111111111111,2.0,3.458715596330275
28,2018-08,753.95,97,117,218,1.2061855670103092,1.8632478632478633,3.4584862385321102
28,2018-09,787.8,84,108,216,1.2857142857142858,2.0,3.647222222222222
28,2018-10,733.0,91,104,210,1.1428571428571428,2.019230769230769,3.4904761904761905
28,2018-11,895.0,101,125,250,1.2376237623762376,2.0,3.58
28,2018-12,851.2,107,134,268,1.2523364485981308,2.0,3.176119402985075
28,2019-01,794.4,91,114,232,1.2527472527472527,2.0350877192982457,3.424137931034483
28,2019-02,843.2,92,117,238,1.2717391304347827,2.034188034188034,3.542857142857143
28,2019-03,701.2,78,96,198,1.2307692307692308,2.0625,3.541414141414142
28,2019-04,854.0,94,117,236,1.2446808510638299,2.017094017094017,3.6186440677966103
28,2019-05,615.6,79,93,182,1.1772151898734178,1.956989247311828,3.3824175824175824
28,2019-06,791.0,89,112,224,1.2584269662921348,2.0,3.53125
29,2018-07,309.2,37,37,71,1.0,1.9189189189189189,4.354929577464788
29,2018-08,382.3,41,43,84,1.048780487804878,1.9534883720930232,4.5511904761904765
29,2018-09,475.3,48,54,105,1.125,1.9444444444444444,4.526666666666666
29,2018-10,295.0,34,35,68,1.0294117647058822,1.9428571428571428,4.338235294117647
29,2018-11,348.2,36,39,77,1.0833333333333333,1.9743589743589745,4.522077922077922
29,2018-12,416.8,45,49,95,1.0888888888888888,1.9387755102040816,4.387368421052631
29,2019-01,455.2,49,53,105,1.0816326530612246,1.9811320754716981,4.335238095238095
29,2019-02,340.2,35,39,78,1.1142857142857143,2.0,4.361538461538461
29,2019-03,422.9,48,51,100,1.0625,1.9607843137254901,4.229
29,2019-04,391.7,42,44,85,1.0476190476190477,1.9318181818181819,4.608235294117647
29,2019-05,472.3,54,59,111,1.0925925925925926,1.88135593220339,4.254954954954955
29,2019-06,388.4,46,46,89,1.0,1.934782608695652,4.3640449438202245
30,2018-07,879.8,94,123,248,1.3085106382978724,2.016260162601626,3.54758064516129
30,2018-08,935.8,111,136,271,1.2252252252252251,1.9926470588235294,3.4531365313653133
30,2018-09,860.6,96,116,238,1.2083333333333333,2.0517241379310347,3.615966386554622
30,2018-10,862.6,100,121,246,1.21,2.0330578512396693,3.5065040650406507
30,2018-11,819.0,93,115,232,1.2365591397849462,2.017391304347826,3.5301724137931036
30,2018-12,1014.0,99,131,266,1.3232323232323233,2.030534351145038,3.81203007518797
30,2019-01,822.8,93,117,234,1.2580645161290323,2.0,3.516239316239316
30,2019-02,838.0,94,123,246,1.3085106382978724,2.0,3.4065040650406506
30,2019-03,937.4,99,125,254,1.2626262626262625,2.032,3.690551181102362
30,2019-04,811.0,91,113,228,1.2417582417582418,2.017699115044248,3.557017543859649
30,2019-05,778.5,96,118,230,1.2291666666666667,1.9491525423728813,3.384782608695652
30,2019-06,800.0,94,116,234,1.2340425531914894,2.0172413793103448,3.4188034188034186
32,2018-07,761.4,90,107,218,1.1888888888888889,2.0373831775700935,3.4926605504587154
32,2018-08,751.0,93,112,220,1.2043010752688172,1.9642857142857142,3.4136363636363636
32,2018-09,779.0,86,113,226,1.313953488372093,2.0,3.4469026548672566
32,2018-10,1002.4,101,142,286,1.4059405940594059,2.0140845070422535,3.504895104895105
32,2018-11,1033.6,109,142,290,1.3027522935779816,2.0422535211267605,3.5641379310344825
32,2018-12,921.4,103,131,270,1.2718446601941749,2.0610687022900764,3.4125925925925924
32,2019-01,830.4,81,114,232,1.4074074074074074,2.0350877192982457,3.579310344827586
32,2019-02,575.0,70,81,166,1.1571428571428573,2.049382716049383,3.463855421686747
32,2019-03,792.4,85,111,224,1.3058823529411765,2.018018018018018,3.5375
32,2019-04,851.6,97,118,238,1.2164948453608246,2.016949152542373,3.578151260504202
32,2019-05,864.3,99,128,242,1.292929292929293,1.890625,3.5714876033057847
32,2019-06,821.0,91,119,238,1.3076923076923077,2.0,3.4495798319327733
33,2018-07,1045.6,116,152,306,1.3103448275862069,2.013157894736842,3.4169934640522874
33,2018-08,934.8000000000001,109,142,275,1.3027522935779816,1.9366197183098592,3.3992727272727277
33,2018-09,921.0,103,128,258,1.2427184466019416,2.015625,3.5697674418604652
33,2018-10,927.8,106,130,262,1.2264150943396226,2.0153846153846153,3.541221374045801
33,2018-11,888.0,102,126,252,1.2352941176470589,2.0,3.5238095238095237
33,2018-12,972.8,105,135,272,1.2857142857142858,2.0148148148148146,3.576470588235294
33,2019-01,970.6,103,136,277,1.3203883495145632,2.036764705882353,3.503971119133574
33,2019-02,781.2,89,106,216,1.1910112359550562,2.0377358490566038,3.6166666666666667
33,2019-03,901.4,98,124,250,1.2653061224489797,2.0161290322580645,3.6056
33,2019-04,1087.4,104,150,304,1.4423076923076923,2.026666666666667,3.5769736842105266
33,2019-05,915.2,101,135,258,1.3366336633663367,1.9111111111111112,3.5472868217054265
33,2019-06,818.2,98,119,238,1.2142857142857142,2.0,3.4378151260504204
34,2018-07,335.8,38,40,77,1.0526315789473684,1.925,4.361038961038961
34,2018-08,343.7,44,45,77,1.0227272727272727,1.711111111111111,4.463636363636364
34,2018-09,326.5,38,38,75,1.0,1.9736842105263157,4.3533333333333335
34,2018-10,444.7,50,51,97,1.02,1.9019607843137254,4.5845360824742265
34,2018-11,323.7,37,41,77,1.1081081081081081,1.8780487804878048,4.203896103896104
34,2018-12,455.7,50,55,105,1.1,1.9090909090909092,4.34
34,2019-01,392.0,42,44,85,1.0476190476190477,1.9318181818181819,4.6117647058823525
34,2019-02,273.7,32,34,62,1.0625,1.8235294117647058,4.414516129032258
34,2019-03,332.7,40,40,77,1.0,1.925,4.320779220779221
34,2019-04,419.3,46,48,94,1.0434782608695652,1.9583333333333333,4.4606382978723405
34,2019-05,334.7,37,39,73,1.054054054054054,1.8717948717948718,4.584931506849315
34,2019-06,283.7,32,35,66,1.09375,1.8857142857142857,4.298484848484848
35,2018-07,124.2,36,37,37,1.0277777777777777,1.0,3.3567567567567567
35,2018-08,147.6,40,40,43,1.0,1.075,3.4325581395348834
35,2018-09,121.3,31,32,33,1.032258064516129,1.03125,3.675757575757576
35,2018-10,128.1,33,33,34,1.0,1.0303030303030303,3.7676470588235293
35,2018-11,121.2,34,34,36,1.0,1.0588235294117647,3.3666666666666667
35,2018-12,147.1,35,37,40,1.0571428571428572,1.0810810810810811,3.6774999999999998
35,2019-01,99.5,27,27,27,1.0,1.0,3.685185185185185
35,2019-02,117.2,32,32,34,1.0,1.0625,3.447058823529412
35,2019-03,156.4,38,39,44,1.0263157894736843,1.1282051282051282,3.5545454545454547
35,2019-04,143.6,37,40,41,1.0810810810810811,1.025,3.502439024390244
35,2019-05,176.1,38,42,51,1.105263157894737,1.2142857142857142,3.452941176470588
35,2019-06,126.6,29,31,33,1.0689655172413792,1.064516129032258,3.836363636363636
36,2018-07,1014.2,102,112,226,1.0980392156862746,2.017857142857143,4.487610619469026
